E_GRB,T_90,E_aft,t_dec,t_jet_break,d,theta,beta,snr
1.443988124294567e+50,10.900870024643599,2.235239763283983e+51,0.07713684823365982,229336.40752217523,609300053.7133452,1.132370005492039,0.9021228093770037,6.228350092334305e-06
1.575807589028158e+54,6.557077516250117,1.1182980614744303e+53,218.084384812423,10516.268973654942,4276100978.236927,1.5281440921808187,0.976601378156524,0.008999889980694226
4.0008656428200405e+50,106.24856169287834,5.0177859778493464e+51,0.3556838304991014,54866.62301399282,2027944183.7203894,1.010578300263768,0.9652323859214151,3.924281174885464e-06
1.0984536973196064e+47,0.3078205175412856,4.97321381358159e+55,47.27933823835997,439385.9892283605,57546157.01848908,1.373517357466996,0.9400428737853357,0.0028964135638093057
1.7532355037119025e+48,192.68664910896834,1.5246575864505357e+54,4.6583188952308054,503566.52164985496,250297985.1996807,1.102335912574223,0.9546040112962875,2.1942400899323288e-05
4.455864592767339e+51,0.1941185028027615,1.7137026336915948e+50,2.6211914145974977,46311.79599817592,7696628242.100814,1.2558713097718148,0.9289246378389024,1.5705502380870807e-05
1.4148970293475386e+53,57.80597835070717,3.799998789426011e+54,382.03972574684184,21038.544630677137,1189056147.5049345,1.2285874920979523,0.9121683735053655,0.0024665081399704012
9.047001251916074e+48,1.4141506087799465,6.81808192942514e+52,0.031949583495653286,110770.66453396356,144684657.41482437,1.4096961259031813,0.9882886073215413,7.0937562890640364e-06
4.280382618675817e+48,84.85044000346639,1.34299670686278e+55,1.1094634801264793,14088.7930321817,50361543.186091356,1.0619857944266764,0.9596084807373066,0.035610084442861324
3.2426879296693006e+53,0.6895485925138832,1.907234044183357e+52,11.130021014119277,175916.1755365682,1650194824.388218,1.298426806455867,0.9332226885012516,0.005249716383945871
4.953759801327331e+52,15.073093404130493,1.0638659982698488e+54,0.01617729595049055,337034.7510332587,2679043557.77604,1.1878623797006527,0.9196317270949077,0.0004913161490682924
1.454397296291807e+47,3.0244422152939654,2.4117063734054493e+50,763.0489765803216,73505.01940300292,347369809.0187256,1.4625321761064047,0.9965846394877954,1.8816321479597834e-08
1.312509454906547e+46,24.129775037462405,7.976855478538543e+51,102.1376873481051,34267.875011769116,83159949.73749222,1.1583492752947517,0.9064921062982775,4.3385178791602106e-06
3.0880143611468166e+51,1.6558173447820952,3.158683259044491e+55,0.16286187653647266,650800.7817405364,738992260.8714854,1.4984873963251126,0.9815349398595219,0.00014474633363680453
5.201894330119048e+54,390.62897368991815,5.691419330236081e+50,26.488390403384855,143159.21737284478,6179362887.194325,1.030181041853921,0.9735195331597771,0.0040930533936812995
4.743116733547551e+49,0.1312724326818474,4.464566818899027e+53,0.6277624881035903,15567.3803282436,222030521.70456243,1.342046773468683,0.9475301420538818,0.00019994652080375114
5.667769437188641e+49,72.63788712077655,8.896801457590806e+50,9.45950660834741,57441.74493590219,150695168.57143822,1.2856755222915222,0.9401425559096563,7.407651554110991e-06
4.360087950613929e+54,0.6179328377381071,2.788414210194286e+53,1.2341421670705128,405139.954989167,1148189511.7419927,1.1046770919075322,0.9651361468046624,0.12346597899173987
3.7222362854167656e+51,17.05005589266107,1.2596262863806917e+52,775.7857465313953,244355.3190136539,7930386688.478714,1.4381505789131124,0.9763031157499448,1.200812053526179e-05
1.0871414931735873e+46,3.4930047481631084,1.9928583204925588e+55,0.01504319333841744,9519.737098400734,244315844.08042422,1.244230315807718,0.902404297460006,0.01256659234045011
1.735730808451366e+47,27.04040615351387,6.760341181445029e+53,0.16020112246547413,26819.288275872874,64635025.67342784,1.568552134109587,0.9871738263473973,0.0005433548397837355
4.146862357014543e+52,1.9263172992799178,3.835735248994248e+50,109.84783793479728,90166.94514066837,1815901920.5452724,1.1377796544800265,0.9132042401132496,0.0006296719225446475
3.913631249170299e+53,336.8478243286542,8.563010646026225e+54,0.7386934501854862,630043.7854846456,4854933218.991196,1.3950780262404694,0.9297883078721663,0.00032480357712495115
3.549901838727894e+48,0.11654295130584126,3.0436031137018875e+52,23.814391384193616,38354.96107500446,539739388.1888618,1.0189436090803903,0.9537235253232469,2.776608704923465e-06
1.0808984250127861e+49,7.485485106258689,6.000266488915298e+54,212.12449487060294,294356.7392038673,195558920.08560705,1.5113030209298475,0.9952492676030856,0.00015699299524202774
1.185367734326425e+53,4.3013162208782,4.3013982160990876e+52,0.08203190927250312,75561.71733650324,6975747618.669625,1.1762037577828675,0.9208596195174837,0.0004692815191988267
5.371873941771728e+51,160.11749496849632,2.383212251820083e+54,55.01163097555632,12522.830097046532,657942665.2806067,1.3486852680235994,0.9346611735808751,0.0004425173293860264
1.4528822502739539e+48,0.45434147372525363,1.0702630049540758e+50,0.31620372299520955,177539.5015759434,92870515.1347105,1.0572505083388442,0.9581255296537005,5.099825519640259e-07
1.310725858815392e+47,292.5009769087027,3.1991956744257945e+51,2.252947683608537,122958.15561420574,337130986.44619435,1.3153168722440296,0.9482097233617764,1.217001063111907e-07
3.3475888517291867e+50,0.28384915837820346,7.935938523742702e+55,5.240418354175178,20199.355858668117,2744638253.8509283,1.0831190661163086,0.9728154645966804,0.0027722593095268464
1.902155703897059e+54,39.32491979212675,1.4203093121183482e+51,0.0328503755081699,28887.338247935433,1584374700.3551059,1.4658854091572016,0.9810269685271427,0.02731502309129327
1.1981269334327568e+50,0.934432663557419,1.7785205953554972e+53,359.2722656995174,859166.5858992701,52154071.55242206,1.2158559058612395,0.9069557480895368,6.037972284782539e-05
1.8543836205322084e+50,55.26668968620405,8.473592709957565e+52,0.4234313904021324,10319.886092251805,3286735860.1397004,1.092685977079106,0.9838688983703245,5.203843882975993e-06
1.2271129147479361e+54,1.3156294801832342,4.722176842155312e+54,13.345014576266657,225314.85361269873,399394998.34356767,1.2624994240130218,0.9103343089570478,0.07908696597086232
9.71914841606016e+50,182.69475972477653,2.122634338156856e+50,0.09181419931670184,431454.58682436345,43757201.60848385,1.2220702114853246,0.9454677507268251,0.00022939594675355646
4.521582674245792e+46,0.17614245948578666,1.888282937173218e+54,61.56648974681101,53931.13520055076,1343726768.4419694,1.4222242140682393,0.9692081243554289,3.992166010158163e-05
5.244010875206765e+47,114.13835120688694,6.161883582950841e+55,658.9986578741198,47164.9164238034,5852769858.42016,1.1264217954170828,0.931216468095488,0.0003806821614111396
1.489792178423298e+52,0.3217757465618971,6.217796480305878e+51,0.013071415025971625,512284.63738662505,165852185.98866332,1.5416365742637608,0.9553827265716206,0.002087186773789748
8.005462870156953e+52,12.006311186772475,1.3902759452680719e+53,8.03684744734165,112882.3305565984,111215798.19536312,1.001678583254406,0.9989276349022478,0.02674013562071657
1.5989163273797067e+49,6.911645201838157,2.779144270285506e+51,1.0721966457774095,21413.259618600885,779440942.5393035,1.3808466146705198,0.9235062848627082,5.549707663062031e-07
2.8618978024416824e+48,416.34929281339487,5.529631402447896e+53,0.027597820413880893,166723.7741973096,2139663726.8704534,1.1644626032919416,0.9263403331127417,2.53521472405245e-06
4.849719200793286e+53,0.1431158533953495,7.049917279192021e+50,308.63853725461894,13337.120257296667,76986592.43010984,1.4853694795248429,0.950965416374287,0.1524464118959802
1.715849103197468e+52,25.08497963389564,3.92544216085346e+55,1.8923917546653286,69698.4929050608,455288022.48733747,1.039336207636377,0.9908514127845327,0.0028806128443058247
4.199099942149467e+47,1.7902693364478313,9.91423478440062e+51,4.502624519347312,319255.58895985613,4051463396.0064993,1.334927374574442,0.9158498781205424,1.1280936362527345e-08
2.72559507500715e+46,13.833806129249357,2.998724098929639e+50,31.88464960527298,686321.3185400353,968555754.4607947,1.071362211156418,0.9791089366227853,1.2930937225304687e-09
1.4869731134728776e+51,2.839262203403749,1.3226684552109992e+54,0.1792266921700766,36177.59390590542,125753245.42606923,1.2916061451782683,0.9057393339245687,0.0005126566935117243
5.596197577363129e+54,78.5240378136899,2.3634639920961336e+52,122.96809770129299,16425.087216485572,287881750.5115876,1.1942009270120957,0.9374514213826359,0.3873770424658245
4.409093736747834e+49,0.6636800823882234,1.6640884503194182e+55,0.046488466072889874,151232.61510240062,9445654056.073326,1.449652183751839,0.9615793179063815,1.7061733942743757e-05
2.939666981489079e+49,19.317326758540723,2.7437141245718965e+54,0.758495211393835,40820.57042548069,3734099609.356481,1.2316817439351406,0.9496434257482163,3.010662269053644e-05
8.403683380762943e+54,3.9573667310271827,1.4486536884767062e+50,7.450537135660566,591904.8854377251,493983281.0288019,1.4036959712443975,0.9246704242002984,0.41281238905596723
1.887429766626622e+51,64.12386655271415,6.1281632708050715e+54,0.011079353054580892,97693.1193493357,70194840.1191108,1.099324762923065,0.9171204094702776,0.001569456284737094
2.1446392972631252e+46,0.5454860507092336,6.409824737439762e+52,510.2439547793482,24742.710855480233,2346688455.9131684,1.2615173162093525,0.9926328689154732,2.0599591586793065e-06
3.2872682045724753e+47,297.3217210060566,1.9159986262281098e+51,72.63009751077445,8941.748895578183,8612546212.042978,1.0131090335080106,0.9032726270742885,4.026463158448518e-08
2.188908020802382e+52,0.10286432462680958,2.040643551994167e+53,0.1186119686585897,260040.7552976015,315729092.12619895,1.3676528595072515,0.9784491324855049,0.0019649663733618617
7.246256558266323e+53,30.63168041811836,4.7834305145610397e+51,18.869176738354792,373816.7511097412,115904966.94437715,1.1292919518285116,0.9642036951437406,0.1810387872498611
1.9178642258012315e+48,2.182083372475771,8.132528788371862e+55,0.4567152592619629,62246.244673923604,1050852534.2606473,1.5350360505026077,0.9380730144755879,0.001612384029001809
2.0475887117006403e+49,139.011088853379,1.596351176194466e+52,0.05423979836555999,792977.2905647792,1457900851.1587021,1.032817691481052,0.9104754507603742,1.9045811706989766e-07
6.259427300644219e+52,0.3944638096903822,2.3929863374837265e+55,157.05249490958983,31311.760591962124,40330399.472232535,1.336242832428029,0.986865230642047,0.05627459629130387
9.945513895290814e+51,8.622723465900261,1.2709748827610184e+51,0.25053609944286487,18979.291233141434,438029383.22293776,1.1551368105879478,0.9690594443078285,0.0007172048818765023
7.845013313218142e+47,4.954957984802989,3.041295649745387e+53,34.01298405512484,130880.86007782696,2996844337.834469,1.5053284063750079,0.9426077246149249,1.0417066186263038e-06
6.798832973891783e+46,45.29425042415598,1.0316967981092097e+55,3.2207910587464625,192416.06133946232,854855450.7037399,1.1909195887849733,0.9575992694617982,0.00010886594690817861
6.4557873623417545e+50,1.0763099101834894,3.870282130768189e+52,1.7744349091592688,11556.250958093886,101404448.6793254,1.4562266923065643,0.9322266951151149,0.00015796374368656153
9.643002416510388e+53,253.91520181187292,7.348654111948803e+53,264.59955942834443,80445.97365548839,179948255.42307281,1.0590263800933546,0.9213730936732094,0.03635512273419349
2.3626618573599297e+50,0.2464127167342083,5.461150771894112e+50,0.021606605525254258,276601.39682191116,5394298837.975552,1.3043358770905105,0.9978531382773228,1.363595490717745e-06
9.428378171323288e+49,210.45257122658583,2.919722754939767e+55,22.20737615615087,23236.912730521664,85597651.18854718,1.429149252317445,0.9179793897307326,0.019888465626599516
2.4142734392503293e+54,0.20291133041571646,8.66993933940418e+51,0.5256520970416118,104067.03976427503,713845228.6212935,1.2454724801733654,0.9949940096945311,0.10918381211569704
5.0274774149020164e+50,47.981154457141024,3.6858130142938947e+53,85.49395919545626,545935.1625457541,6360502636.334439,1.2753625045307604,0.961142540941069,1.9088682331651485e-06
8.738426634878856e+46,1.1422336794390557,6.856333790218635e+50,0.1364922772893141,44263.9467474614,214475138.69954017,1.1195061811144607,0.9349024615444201,1.2370537702140659e-07
9.735668793257509e+47,10.422390461665515,2.0738054480956055e+52,0.019329990547592213,49713.417679321064,47553167.371923536,1.3912243730678584,0.9718688535001209,1.3857577446701803e-05
8.027181664791375e+51,6.0000283776914,1.2419295602406745e+55,910.3054044524614,468125.5024883204,1737667440.5736535,1.0235497583650983,0.9461166236859333,0.00014882678414396597
1.5120739230322173e+53,131.46502955995993,2.906582384295422e+50,1.3231088590886326,211497.40487075053,2529648797.905001,1.5505142920963433,0.9078464258630744,0.0006189277566071053
8.46260581383795e+48,0.3706346787761367,8.78658730879806e+53,13.294443128627881,10998.742044955674,365783026.1689848,1.1490101312855063,0.9832020389026488,0.00042006376822519237
5.3110736018059794e+48,22.14453746406795,1.7558402943618755e+50,456.4035952958487,141910.89351455076,265079982.84185496,1.3592727079582345,0.9669714385867918,5.235720792537976e-07
2.6124548042067e+53,1.5803639332053108,1.4799534893985399e+54,0.03812293389010687,17501.55456153229,7309186898.364171,1.0434617458601523,0.9415442256186017,0.0011134954694963014
3.24267767285938e+52,471.7180209055906,7.821559019370548e+52,5.556444718394879,33338.34545739912,1259278843.1521719,1.520507436839689,0.9006843164253255,6.523413885102807e-05
2.2226269262202926e+47,0.16214302995471874,3.327914603564897e+54,3.1303041152654543,744458.1055833723,137401350.5780029,1.1753059952934353,0.9748450045845042,6.0071314650665184e-05
1.3850213766096312e+46,88.95367051711682,1.085975044277947e+53,0.2982441577739138,340113.0387459431,591948039.9087466,1.482632203491129,0.9137162897347423,6.925059626657989e-07
2.9252880335269858e+51,0.7518062594615995,2.291149309157791e+51,39.58285652916866,65396.61465849582,4426737621.718452,1.2042541777865363,0.989766811713613,2.1655341146681283e-05
2.8959065020902083e+54,12.210435646012812,4.35717716799736e+55,0.06455727556064299,14468.649652741271,1970190681.880649,1.3186512953705987,0.9531783232305637,0.03984616625184213
8.523013032690205e+49,2.50599875476855,5.75877522446206e+51,182.80183475265952,153663.3562872967,59573353.54755137,1.07846775875304,0.9273509591423058,4.210063856548696e-05
8.283421047403025e+49,12.249623976363878,1.3853166873513634e+50,0.4406599757656536,382975.53413849056,7338376124.443297,1.375184659650921,0.9065529519943479,2.622536341060885e-07
2.7513620383861154e+54,2.4579081998814964,2.769139562097667e+54,18.59014869266986,62983.0729189338,264036673.30206293,1.0044693647079614,0.9813996369963174,0.37350361059836756
2.9944393657176916e+51,91.49318424050992,6.181258816347036e+52,0.1142599401928749,8996.954879855884,139445752.19492564,1.5462773112547905,0.9732476341990449,0.0003376563895532795
1.465277476354618e+46,0.7435317532246106,6.237552978238954e+54,71.67068058359763,267916.1817529221,1240869131.85129,1.1215600888369401,0.9478497124684294,3.3519157850659805e-05
2.3395095598939183e+47,480.66625934809565,2.1158989664387636e+53,529.5433353332239,95363.52771662474,4492419338.322288,1.4176430126869777,0.9592903435941866,7.465512723430703e-07
3.336107140678838e+52,0.1615298234963896,1.8823283909312293e+51,0.011228621347281571,24451.54002146951,583268763.1721605,1.226555841543542,0.9334901589194656,0.0015970460701555814
2.4695851909025985e+53,22.3778863139899,8.504045924576353e+55,7.722609084168803,40567.250336161436,59808830.538784735,1.2674177955910702,0.9197415096187579,0.11508757199499152
5.188064781751687e+48,1.5356004040957298,4.739054196645224e+51,0.7696790484003246,574546.3480156998,1962351400.6108465,1.0889294174099295,0.9964977253338738,9.52280142244039e-08
8.963617829386105e+48,128.71515267422637,2.3708957161366177e+55,0.022427113506007297,85912.53936281012,709090812.1947768,1.4456998585917604,0.9548707009854723,0.0005655991446393071
1.5499023344998565e+53,0.3729101296082932,1.6693760299869666e+52,268.12394777581494,288524.83009534515,86167962.2735281,1.1990469810754438,0.9286114487998061,0.05032277527748934
7.616280838375386e+51,10.289697389564484,2.9880274940751696e+53,1.8389646394747954,201840.2478045023,210761403.23680058,1.2971384817620657,0.9121071501994455,0.0009006578760518381
9.450779400408246e+47,6.189445727689683,1.3179070171093097e+51,3.2687744676251596,12272.24342135142,6472304514.448982,1.068208909678465,0.988424860724009,3.4293004709626603e-08
8.525906379457225e+46,47.71628097232586,3.9395495906790817e+52,32.81108439608825,17770.406981765496,1707653376.7032917,1.3301135869463898,0.9020151291548432,1.8137374414932939e-06
4.746143530158147e+50,1.1673188433269388,9.94966836565459e+54,0.2468794152426253,125480.9848179712,48391018.444250114,1.0426342653654395,0.9766865577252817,0.00329100734479938
2.48717348380021e+54,204.1313693273307,5.512084939329553e+50,151.3186963932312,756005.5265825951,363362526.3020131,1.4904159971397384,0.9655524929136879,0.05312419659422245
9.935962161283154e+49,0.20564826868980354,7.0276855783211795e+53,0.0535128828230481,29482.890999612162,2546606659.403212,1.1600122036655784,0.9397735265731191,1.590723608357861e-05
2.449373325133078e+50,251.1368869639434,8.532409732047086e+51,12.87998007873133,214001.85235184326,40600773.001407556,1.015716988400442,0.9627853278560407,4.8061870893177174e-05
1.0073861375513444e+54,0.2534639550073463,3.032666508233683e+55,1.313106772261966,11268.265931688451,1448252976.9981885,1.4001221038814364,0.9363129833986346,0.01764767062299986
6.258401154188341e+50,44.42793270671105,6.781643210777871e+50,883.3336357156036,51218.31770551216,3049645447.8861904,1.1421486956485036,0.90460471949128,4.647774483676182e-06
6.475785743827899e+46,1.0798343996217294,3.847897807191271e+53,0.019153189931675856,471009.35871982866,430463606.76889265,1.5632464323755126,0.9802994637016772,2.6057587802010607e-06
7.510595336072445e+47,8.379030807965092,1.2556210056929084e+55,0.14069585930035267,539508.1060115173,103186854.75814186,1.2391973778123795,0.9155019637018973,0.00034081084181935797
9.593333076271196e+51,5.0074964122161765,1.9865869891583539e+52,86.27580488986987,43208.225995137065,840053521.3328459,1.4420772995069646,0.9912914142555572,0.0003118375607415475
6.571876220482998e+52,138.4943639733653,8.928834001804605e+53,0.54252381681525,22555.744295688888,5430241251.508679,1.1079418647629748,0.9513268503888949,0.00018020826827934186
2.1118971140457538e+49,0.4019726968345725,2.7983615974682766e+50,22.38236905866219,103422.56283851653,178749690.82035166,1.280196484094895,0.9259291314774108,3.1345935185605563e-06
1.8242798900711496e+48,31.596651216704533,1.4247846742467885e+54,188.40420314618297,15092.145920776538,492017905.360456,1.2114052348471414,0.9231435827701264,0.0003064803515128892
7.01636431593973e+53,2.1541621083965294,1.7841599334810796e+50,0.06515748768138488,164103.07844153975,3748858200.1040435,1.4706174396319696,0.9993583636278434,0.0050881713397669896
2.2894221999609307e+52,299.12764070324664,3.187762812718211e+54,40.859279266365974,361186.96615574695,2312279991.5054936,1.0868593241149553,0.9557581261491002,5.955566907352555e-05
3.412494553080725e+47,0.10070614945831394,7.907421840040634e+52,0.30054891537148093,68599.90417255257,71236378.72564466,1.3102171386632084,0.9308150672371021,2.4568239030277016e-05
2.2149743911795128e+46,64.98456856372826,2.3917930263117667e+51,3.033289129624071,31963.28593291743,311113270.63931155,1.0543094510118156,0.9704361898858909,4.691758568408643e-07
1.983998765663326e+51,0.5290673256025039,1.074081115871217e+53,5.513365756196414,697048.8999726035,8740695687.49155,1.3542334508555858,0.9443317286395315,5.999316006930866e-06
8.096498257826351e+54,19.740281426727734,5.981187525578679e+51,0.03698636827956313,133621.47943136343,1046716913.4039619,1.1813064001393017,0.9091822503542555,0.19670069788473254
2.8105768563795677e+49,3.9352648964444006,4.2878623548955165e+55,452.31724981437105,16685.483995595165,116367796.14235038,1.5067724437120127,0.9850525505706418,0.03339407030552173
4.2102697306549893e+49,79.43660786610641,2.91571949980287e+53,23.07044162796784,623367.8613211833,77290045.4210515,1.1450559581646427,0.9974622081777008,1.7776780535693242e-05
5.411435782265081e+54,0.6455313579516667,8.814499107394113e+50,0.7330287680689597,37395.29971116996,2131172960.131324,1.5565493742932643,0.9217698660137279,0.05413384957972749
1.5494403709478176e+51,14.111348819461718,2.0664063745614542e+55,106.58141141309683,26060.43885466747,4111535626.414426,1.0273102826725489,0.9325920292531547,0.00034013738716072136
2.8326971065297136e+46,2.8313745994546786,1.2374577528771527e+52,0.15872539219004422,89513.73197976916,448617145.9219417,1.3867477673397643,0.9571871158169412,4.723506217590085e-07
4.3419971551834226e+47,25.775151449449982,3.6990562081037232e+50,0.015505459306174044,246989.66680245573,127623013.87583108,1.1146704523693949,0.9438030865775063,9.796441117256364e-08
1.7969664217552469e+52,1.7686678588589322,6.880832734431728e+53,782.794335751877,9763.354331397395,954405756.8139884,1.2791973128022123,0.9678944257339192,0.000571482425199524
4.666032396224125e+53,417.26501960260566,2.9104555802212033e+52,1.2736141827490541,59110.24819975823,9483274022.637455,1.2489468335693343,0.9856153853414384,0.00020587006144877058
2.7467617659788527e+48,0.14021902238634615,8.642591831068296e+54,9.533418328369333,408125.168807729,286751852.6344293,1.4232941049170769,0.9115712925598861,9.766986779755871e-05
1.6639832883676082e+49,11.65742311232287,4.341631091730477e+52,370.2423172016684,27662.69903889283,396756198.8506278,1.0743422880340332,0.939250551895344,7.169717939417843e-06
8.351683377748319e+52,7.01238598016572,5.738039346162047e+54,0.03315361378131637,805411.0934357668,3308735682.4354987,1.3231268678160115,0.9630321338855553,0.0007074016447338803
1.4388993297646588e+52,113.62264243140451,1.0893888530545452e+50,5.409049148208505,115653.4444733049,1320531242.2138333,1.208079753652974,0.9772225201202673,0.00019253924570073028
5.00081541429798e+47,0.32919521484964553,2.2984273405975686e+54,2.2701086965186765,19277.73120700543,44527678.78014844,1.477290837819751,0.9043714370405074,0.0033827559930193147
4.333839878938912e+46,180.17547739896216,7.796733860106364e+55,0.30637025624714675,13076.30468635643,162982172.78575417,1.1718426909499005,0.9922567390661042,0.07098909830666715
9.33992986223752e+50,0.18152026397751095,3.317417564482905e+51,54.58153502113967,189402.3793374934,5955583474.03028,1.5270150063869572,0.9175271456684292,3.400423493619642e-06
1.286648977219734e+54,54.05268449763255,1.7621491514583922e+53,0.07958104014572415,312970.47016957443,774257395.4121083,1.0476997398416765,0.9250208945022882,0.039290049866142866
1.9200667183809027e+50,1.3223739138235677,1.4852417124032108e+51,210.2022009378506,79168.6163674093,111955636.8682954,1.3555714268510974,0.949222481588945,4.5803619232407655e-05
1.270803610376937e+50,39.21822167277989,4.798499043194127e+54,1.0345730188120148,110059.37778439299,7022150008.926411,1.5284890295633564,0.9284673162604178,7.928662870855033e-06
1.9422620816859655e+54,0.953241791525469,8.158308715503218e+52,7.9188721064638825,21186.63926463764,194258452.74401066,1.1326255999094226,0.9519713270611311,0.30867655565721897
3.1724376651705545e+50,284.5208525299241,1.9091499120221234e+54,0.012593190563910256,46823.012762620645,94501971.93057513,1.3713918551744009,0.9885767183765336,0.0007189193631880897
1.2770956643043223e+47,0.28716658179817917,2.0333091108036903e+50,650.3363825690456,497787.2697084365,646556994.8845687,1.0090144351926487,0.9148748236108438,5.817714914794053e-09
1.4228671695273758e+48,156.88672532700429,6.150222706432351e+51,63.899383685454104,442489.87891807704,2792966757.619714,1.2572458088189555,0.9744256302618545,1.0912581461056979e-08
5.0654096906746626e+51,0.4553703507330146,6.432686176530052e+55,0.09306140345457274,54511.822760897245,331311290.12441367,1.103542366072886,0.9010374533876817,0.005549680965662587
1.2164261525769105e+53,7.395645436982998,2.7349877230111662e+51,13.833855404464867,10395.969182273062,52503147.897041865,1.4087760997051613,0.9419495009072595,0.05793344895777293
1.1406089474480527e+49,4.419947041372618,1.4440938013534824e+53,0.429703123095826,231860.49499148407,1573907251.4398391,1.2277856566489578,0.966592394590818,7.188598684062366e-07
3.4547144129904593e+48,344.5924301606381,7.322386812452997e+50,0.04825915673742436,15397.34701274479,1143682654.8131528,1.3004212296656201,0.9827664353794615,7.35642847919883e-08
3.7038756761477167e+53,0.11600883926070975,5.441522690531382e+53,124.61420294198477,144820.64310210448,151295405.6947803,1.0636170441816817,0.9081906963078343,0.06837803627412295
4.239989705766387e+52,27.432751293664406,1.03494685212106e+52,0.18575674653352398,655015.3775802571,240746623.13955066,1.4622223531174916,0.9465360471106445,0.003952920230289303
1.843200855842738e+47,1.8702194451919258,3.882551034938964e+55,32.363220202635276,34028.7908674897,8048297475.563961,1.1876107507854083,0.9715003902478186,0.0002580793229777578
1.1485602561503707e+46,17.13634760466719,1.266932473238475e+54,4.343994194903651,74355.92933090456,1789295910.1885493,1.499486755395985,0.9360399424466113,1.2689683566857062e-05
3.824908103709118e+51,3.416054340245575,3.0317224915645764e+50,1.8648941979591345,333367.1761525181,65593365.8045753,1.1591218000062218,0.9599377994468636,0.0018111512083679644
4.1058271952820714e+54,74.85073002994834,1.6020974494507634e+55,297.3900853944554,174679.89234841592,537597373.2640942,1.3405610179026135,0.9937848430178362,0.1624035369904323
5.544103972360994e+49,0.6093722101976676,2.4015210980105645e+52,0.02723094552523497,14180.30570648232,4874071144.090777,1.0290405540898448,0.9191315021480998,6.721055544095761e-07
4.598680954123102e+49,389.37931326883313,1.0740557382718352e+55,126.86146621481026,38106.911524489806,1656784329.4998076,1.104915007787806,0.9134669686153919,0.00027501617781905836
4.9545724173195315e+54,0.13384085164669182,3.6173367689933844e+52,0.04480907027498409,634494.2061628833,50163345.2622856,1.2859524460217389,0.9901069936258338,3.0603359950701936
3.2013747390025334e+51,23.460019518303923,8.522330023907305e+53,27.464717374317463,91159.2705510474,352538457.9281223,1.2423177074189609,0.9532484335718339,0.0002512680790147039
1.3709486629723378e+46,1.674244439703433,4.5819957299261925e+50,0.20690376063544694,26512.4790147087,2639877083.4197435,1.435939908783067,0.9272290876083193,9.007870605084607e-09
1.5269525064059737e+47,14.792486652093613,1.5334720775984847e+52,2.1973270074073477,9586.753086887327,749957304.8794361,1.1390445133766285,0.967093091995821,3.94374972038969e-06
5.110004323311516e+52,3.035923877309143,2.5604571043954925e+55,3.899635899604427,242786.40099908132,81940612.68153387,1.5702959104036083,0.9414681650018996,0.013768674462452253
3.1040022702397087e+53,83.96565299162012,1.0959986767121338e+51,0.02674612925241119,400490.5017481059,222908073.5929824,1.0182610492495374,0.9003915049515169,0.025785304554737497
4.1288554730637494e+48,0.7096492267481377,3.625019109115247e+53,320.2615340005047,58075.856471761756,6154777564.8521185,1.3941435333637677,0.975130674142274,1.6175561848416836e-06
9.462543500629831e+48,59.04094532029798,1.8396590907031135e+51,9.226123451760122,849817.7549939483,4247619506.6098886,1.1780307517002617,0.9717973744109393,5.506302306177166e-08
1.468580618613343e+53,1.4055217506490654,2.182416958770872e+53,0.918366645612232,29221.75833088208,613359836.2960801,1.5136504930133048,0.9462409769844409,0.005593069912377067
4.2389857551773934e+51,195.17149795874974,4.122928682264355e+51,631.6190309417431,20330.5717812152,56549737.508938305,1.0570083457670214,0.9080942136277526,0.00069243983823885
1.697564598376589e+48,0.1881778306590504,9.688844603978595e+55,0.013409985668622086,122094.10327272744,2063589739.073532,1.3483763252811014,0.982864228629861,0.000642078822779642
1.0581431488852e+47,106.8383568445415,2.8574229501921894e+54,0.09581121414858008,179599.83936388674,7563689820.875877,1.0838302232658168,0.9182779215867063,3.463572210316592e-06
3.825207688854063e+50,0.3012055768943987,1.3544731383341972e+50,60.00158777978842,12386.042958761745,254707963.77140194,1.3161804598662805,0.9947025202893776,4.599278579316068e-05
1.627437279409111e+54,11.23842956458743,7.109521489444137e+54,0.36878477040474195,75034.49340879341,143727186.80798128,1.214522423380944,0.9610216368232938,0.33548146723328237
1.5180617550012434e+50,6.4698109858988175,5.379942088251729e+52,15.583061186079405,296262.8149872177,1197027548.9216576,1.4642776787984333,0.9349779909881438,2.99978116279343e-06
2.2009512887969196e+50,7.996689780046175,1.161545662882973e+53,0.030786099321859207,21552.68057530773,301743855.21548915,1.2638855827457836,0.9574795799650365,3.648018379651282e-05
1.1213948066064401e+54,4.595214265461238,2.1996302513273538e+51,376.95173929774137,112090.74456316794,9057771696.085896,1.0938857115580145,0.9323012597008239,0.003663730421800228
1.0823702119627844e+51,171.05218656949808,5.191552943726034e+55,2.528768928630803,506706.7093314252,1015194479.101376,1.4212910190933006,0.9216719875822361,0.0001375057870422733
3.743326670052377e+46,0.48538499861145534,4.963074489299526e+51,4.590744408317466,47710.590068978,120589164.53388213,1.2212683725731532,0.9975616139331056,1.6418921914677958e-06
5.739631148793084e+47,273.79363430396916,1.64151541578801e+50,49.00261704990669,53554.04257527799,520198661.75933224,1.541989766061285,0.9107246874505126,8.670425188050083e-09
1.2556769433396942e+52,0.2657037970627667,1.5414505687968168e+54,0.36101552284312777,434241.9885792982,3563740225.4888873,1.1266798834835674,0.9865253695320121,0.00012022541749269286
