# Theta(rad) Phi(rad) Memory(strain)
8.519573297870625117e-01 1.583996295927626807e+00 6.934542732121738668e-26
8.519573297870625117e-01 1.636796172458547582e+00 6.883148716778629489e-26
8.519573297870625117e-01 1.689596048989468580e+00 6.778960391515252913e-26
8.519573297870625117e-01 1.742395925520389577e+00 6.610590673786085433e-26
8.519573297870625117e-01 1.795195802051310352e+00 6.358006439085493534e-26
8.519573297870625117e-01 1.847995678582231349e+00 6.060050246630039466e-26
8.519573297870625117e-01 1.900795555113152124e+00 5.722840115797382449e-26
8.519573297870625117e-01 1.953595431644073122e+00 5.358293121832828506e-26
8.519573297870625117e-01 2.006395308174993897e+00 4.952355856855321673e-26
8.519573297870625117e-01 2.059195184705914894e+00 4.524006725501506218e-26
8.519573297870625117e-01 2.111995061236835891e+00 4.033922684386651144e-26
8.519573297870625117e-01 2.164794937767756444e+00 3.540955279809479629e-26
8.519573297870625117e-01 2.217594814298677441e+00 3.029040102516285125e-26
8.519573297870625117e-01 2.270394690829598439e+00 2.511605549016456108e-26
8.519573297870625117e-01 2.323194567360519436e+00 1.985636676217436276e-26
8.519573297870625117e-01 2.375994443891439989e+00 1.473739219714371872e-26
8.519573297870625117e-01 2.428794320422360986e+00 9.546103925186055585e-27
8.519573297870625117e-01 2.481594196953281983e+00 4.502891346590731701e-27
8.519573297870625117e-01 2.534394073484202980e+00 -3.189961240223782084e-28
8.519573297870625117e-01 2.587193950015123978e+00 -4.886457207072025519e-27
8.519573297870625117e-01 2.639993826546044531e+00 -9.193238088849403799e-27
8.519573297870625117e-01 2.692793703076965528e+00 -1.322946407022640142e-26
8.519573297870625117e-01 2.745593579607886525e+00 -1.691221389048773275e-26
8.519573297870625117e-01 2.798393456138807522e+00 -2.005957742905556245e-26
8.519573297870625117e-01 2.851193332669728076e+00 -2.293270887085292879e-26
8.519573297870625117e-01 2.903993209200649073e+00 -2.530424504123041485e-26
8.519573297870625117e-01 2.956793085731570070e+00 -2.710537809109273422e-26
8.519573297870625117e-01 3.009592962262491067e+00 -2.852150259040757812e-26
8.519573297870625117e-01 3.062392838793411620e+00 -2.950467384146630207e-26
8.519573297870625117e-01 3.115192715324332617e+00 -2.997288624281524841e-26
8.519573297870625117e-01 3.167992591855253615e+00 -2.992627817419565641e-26
8.519573297870625117e-01 3.220792468386174612e+00 -2.935481548936620569e-26
8.519573297870625117e-01 3.273592344917095165e+00 -2.819111209824911536e-26
8.519573297870625117e-01 3.326392221448016162e+00 -2.648533044879712969e-26
8.519573297870625117e-01 3.379192097978937159e+00 -2.433280382901465566e-26
8.519573297870625117e-01 3.431991974509858156e+00 -2.181215064510155066e-26
8.519573297870625117e-01 3.484791851040779154e+00 -1.884523694702165285e-26
8.519573297870625117e-01 3.537591727571699707e+00 -1.541847267819433097e-26
8.519573297870625117e-01 3.590391604102620704e+00 -1.162345384124447008e-26
8.519573297870625117e-01 3.643191480633541701e+00 -7.533791394023286125e-27
8.519573297870625117e-01 3.695991357164462698e+00 -3.226703076314982103e-27
8.519573297870625117e-01 3.748791233695383252e+00 1.423501847139043796e-27
8.519573297870625117e-01 3.801591110226304249e+00 6.259929695983910162e-27
8.519573297870625117e-01 3.854390986757225246e+00 1.132988709285789149e-26
8.519573297870625117e-01 3.907190863288146243e+00 1.647684167317453490e-26
8.519573297870625117e-01 3.959990739819066796e+00 2.168876333693230265e-26
8.519573297870625117e-01 4.012790616349987793e+00 2.706936937970035696e-26
8.519573297870625117e-01 4.065590492880908791e+00 3.238254227824726351e-26
8.519573297870625117e-01 4.118390369411829788e+00 3.728642592089553830e-26
8.519573297870625117e-01 4.171190245942750785e+00 4.212398736236218744e-26
8.519573297870625117e-01 4.223990122473671782e+00 4.668012388441803881e-26
8.519573297870625117e-01 4.276789999004592779e+00 5.094096983338149015e-26
8.519573297870625117e-01 4.329589875535512888e+00 5.488734496962676290e-26
8.519573297870625117e-01 4.382389752066433886e+00 5.838575952660817361e-26
8.519573297870625117e-01 4.435189628597354883e+00 6.141559389383064726e-26
8.519573297870625117e-01 4.487989505128275880e+00 6.413250530725367882e-26
8.519573297870625117e-01 4.540789381659196877e+00 6.618984732914245708e-26
8.519573297870625117e-01 4.593589258190117874e+00 6.775213322367773543e-26
8.519573297870625117e-01 4.646389134721038872e+00 6.862513997718903423e-26
8.519573297870625117e-01 4.699189011251959869e+00 6.893299044145688320e-26
8.519573297870625117e-01 4.751988887782879978e+00 6.873695930308000583e-26
8.519573297870625117e-01 4.804788764313800975e+00 6.807949965909652819e-26
8.519573297870625117e-01 4.857588640844721972e+00 6.691177907078874385e-26
8.519573297870625117e-01 4.910388517375642969e+00 6.514532864892489630e-26
8.519573297870625117e-01 4.963188393906563967e+00 6.290743966392809582e-26
8.519573297870625117e-01 5.015988270437484964e+00 6.013754622456764964e-26
8.519573297870625117e-01 5.068788146968405961e+00 5.699675653102501073e-26
8.519573297870625117e-01 5.121588023499326958e+00 5.343502041916048000e-26
8.519573297870625117e-01 5.174387900030247955e+00 4.928331239589243568e-26
8.519573297870625117e-01 5.227187776561168064e+00 4.484399561578482397e-26
8.519573297870625117e-01 5.279987653092089062e+00 4.018377945137769888e-26
8.519573297870625117e-01 5.332787529623010059e+00 3.527524596276162566e-26
8.519573297870625117e-01 5.385587406153931056e+00 3.022860374534966817e-26
8.519573297870625117e-01 5.438387282684852053e+00 2.504589581442091306e-26
8.519573297870625117e-01 5.491187159215773050e+00 1.986145161509952866e-26
8.519573297870625117e-01 5.543987035746694048e+00 1.486193355400492739e-26
8.519573297870625117e-01 5.596786912277615045e+00 9.897600466199504449e-27
8.519573297870625117e-01 5.649586788808535154e+00 5.059384410421889506e-27
8.519573297870625117e-01 5.702386665339456151e+00 3.926093917062107034e-28
8.519573297870625117e-01 5.755186541870377148e+00 -4.025160090234097338e-27
8.519573297870625117e-01 5.807986418401298145e+00 -8.247828014756285347e-27
8.519573297870625117e-01 5.860786294932219143e+00 -1.226531548924208984e-26
8.519573297870625117e-01 5.913586171463140140e+00 -1.599742971091131632e-26
8.519573297870625117e-01 5.966386047994061137e+00 -1.943948041185828654e-26
8.519573297870625117e-01 6.019185924524982134e+00 -2.237092264306444952e-26
8.519573297870625117e-01 6.071985801055903131e+00 -2.477325408426067476e-26
8.519573297870625117e-01 6.124785677586823240e+00 -2.671985333572684227e-26
8.519573297870625117e-01 6.177585554117744238e+00 -2.812713026023926673e-26
8.519573297870625117e-01 6.230385430648665235e+00 -2.906035695947453487e-26
8.519573297870625117e-01 6.283185307179586232e+00 -2.940108196365096631e-26
9.052046628987538979e-01 0.000000000000000000e+00 -2.730121595827562995e-26
9.052046628987538979e-01 5.279987653092089311e-02 -2.710437238063949655e-26
9.052046628987538979e-01 1.055997530618417862e-01 -2.635693089335999015e-26
9.052046628987538979e-01 1.583996295927626863e-01 -2.504685944412904640e-26
9.052046628987538979e-01 2.111995061236835725e-01 -2.324689373982237471e-26
9.052046628987538979e-01 2.639993826546044864e-01 -2.096943313850858185e-26
9.052046628987538979e-01 3.167992591855253726e-01 -1.826823680474778809e-26
9.052046628987538979e-01 3.695991357164462587e-01 -1.515881976912934385e-26
9.052046628987538979e-01 4.223990122473671449e-01 -1.163978430674342693e-26
9.052046628987538979e-01 4.751988887782880311e-01 -7.853362523340488064e-27
9.052046628987538979e-01 5.279987653092089728e-01 -3.692197205804971806e-27
9.052046628987538979e-01 5.807986418401298589e-01 7.891789723386062148e-28
9.052046628987538979e-01 6.335985183710507451e-01 5.461685416767156021e-27
9.052046628987538979e-01 6.863983949019716313e-01 1.037529513217640541e-26
9.052046628987538979e-01 7.391982714328925175e-01 1.546458140230719546e-26
9.052046628987538979e-01 7.919981479638134036e-01 2.068879265534236018e-26
9.052046628987538979e-01 8.447980244947342898e-01 2.604169034290347433e-26
9.052046628987538979e-01 8.975979010256551760e-01 3.144099558717487662e-26
9.052046628987538979e-01 9.503977775565760622e-01 3.682026809070851399e-26
9.052046628987538979e-01 1.003197654087496948e+00 4.204456036334587097e-26
9.052046628987538979e-01 1.055997530618417946e+00 4.698197256514460796e-26
9.052046628987538979e-01 1.108797407149338721e+00 5.163773355343759664e-26
9.052046628987538979e-01 1.161597283680259718e+00 5.593381422272169148e-26
9.052046628987538979e-01 1.214397160211180493e+00 5.974153612531448997e-26
9.052046628987538979e-01 1.267197036742101490e+00 6.313373843261924890e-26
9.052046628987538979e-01 1.319996913273022265e+00 6.600869617631681880e-26
9.052046628987538979e-01 1.372796789803943263e+00 6.837812918699512340e-26
9.052046628987538979e-01 1.425596666334864038e+00 7.038144601054646318e-26
9.052046628987538979e-01 1.478396542865785035e+00 7.185226814322344905e-26
9.052046628987538979e-01 1.531196419396705810e+00 7.266393260982885742e-26
9.052046628987538979e-01 1.583996295927626807e+00 7.266732314714600887e-26
9.052046628987538979e-01 1.636796172458547582e+00 7.211097341739568217e-26
9.052046628987538979e-01 1.689596048989468580e+00 7.105713046426771600e-26
9.052046628987538979e-01 1.742395925520389577e+00 6.936487567934339374e-26
9.052046628987538979e-01 1.795195802051310352e+00 6.675315407980487127e-26
9.052046628987538979e-01 1.847995678582231349e+00 6.379910998255138809e-26
9.052046628987538979e-01 1.900795555113152124e+00 6.048295821301998837e-26
9.052046628987538979e-01 1.953595431644073122e+00 5.680352212346590628e-26
9.052046628987538979e-01 2.006395308174993897e+00 5.272586718064160515e-26
9.052046628987538979e-01 2.059195184705914894e+00 4.836814018809474196e-26
9.052046628987538979e-01 2.111995061236835891e+00 4.337726015941142946e-26
9.052046628987538979e-01 2.164794937767756444e+00 3.830116528936610701e-26
9.052046628987538979e-01 2.217594814298677441e+00 3.318361737222033026e-26
9.052046628987538979e-01 2.270394690829598439e+00 2.805368503612293044e-26
9.052046628987538979e-01 2.323194567360519436e+00 2.283428961909379283e-26
9.052046628987538979e-01 2.375994443891439989e+00 1.742131970909483491e-26
9.052046628987538979e-01 2.428794320422360986e+00 1.218993955841575084e-26
9.052046628987538979e-01 2.481594196953281983e+00 7.172557893652212061e-27
9.052046628987538979e-01 2.534394073484202980e+00 2.394590860131667187e-27
9.052046628987538979e-01 2.587193950015123978e+00 -2.127706905933865712e-27
9.052046628987538979e-01 2.639993826546044531e+00 -6.389951976333773795e-27
9.052046628987538979e-01 2.692793703076965528e+00 -1.040668823152082231e-26
9.052046628987538979e-01 2.745593579607886525e+00 -1.418876251301514926e-26
9.052046628987538979e-01 2.798393456138807522e+00 -1.752943037742424766e-26
9.052046628987538979e-01 2.851193332669728076e+00 -2.036351851046526871e-26
9.052046628987538979e-01 2.903993209200649073e+00 -2.281692810208685197e-26
9.052046628987538979e-01 2.956793085731570070e+00 -2.474674877909647880e-26
9.052046628987538979e-01 3.009592962262491067e+00 -2.618723198735651079e-26
9.052046628987538979e-01 3.062392838793411620e+00 -2.716549107834500992e-26
9.052046628987538979e-01 3.115192715324332617e+00 -2.756251691613382016e-26
9.052046628987538979e-01 3.167992591855253615e+00 -2.750808140401699125e-26
9.052046628987538979e-01 3.220792468386174612e+00 -2.690833017340226629e-26
9.052046628987538979e-01 3.273592344917095165e+00 -2.576087687787281675e-26
9.052046628987538979e-01 3.326392221448016162e+00 -2.408516659876457700e-26
9.052046628987538979e-01 3.379192097978937159e+00 -2.190789105117261625e-26
9.052046628987538979e-01 3.431991974509858156e+00 -1.934353241648924965e-26
9.052046628987538979e-01 3.484791851040779154e+00 -1.634109566648981451e-26
9.052046628987538979e-01 3.537591727571699707e+00 -1.287513719276657699e-26
9.052046628987538979e-01 3.590391604102620704e+00 -9.041618594159229133e-27
9.052046628987538979e-01 3.643191480633541701e+00 -4.956659085835664369e-27
9.052046628987538979e-01 3.695991357164462698e+00 -4.887317332312217575e-28
9.052046628987538979e-01 3.748791233695383252e+00 4.091790078192383887e-27
9.052046628987538979e-01 3.801591110226304249e+00 8.912168273802141007e-27
9.052046628987538979e-01 3.854390986757225246e+00 1.389966150999704247e-26
9.052046628987538979e-01 3.907190863288146243e+00 1.903913490798459669e-26
9.052046628987538979e-01 3.959990739819066796e+00 2.429386116815319936e-26
9.052046628987538979e-01 4.012790616349987793e+00 2.963311506445229738e-26
9.052046628987538979e-01 4.065590492880908791e+00 3.495066808858880101e-26
9.052046628987538979e-01 4.118390369411829788e+00 3.992625867083826780e-26
9.052046628987538979e-01 4.171190245942750785e+00 4.484537605788254026e-26
9.052046628987538979e-01 4.223990122473671782e+00 4.946280288967662345e-26
9.052046628987538979e-01 4.276789999004592779e+00 5.374750443283096079e-26
9.052046628987538979e-01 4.329589875535512888e+00 5.776854398537019443e-26
9.052046628987538979e-01 4.382389752066433886e+00 6.135729689264026209e-26
9.052046628987538979e-01 4.435189628597354883e+00 6.438756496314230064e-26
9.052046628987538979e-01 4.487989505128275880e+00 6.704633085324496111e-26
9.052046628987538979e-01 4.540789381659196877e+00 6.918113436191461610e-26
9.052046628987538979e-01 4.593589258190117874e+00 7.075672761083715149e-26
9.052046628987538979e-01 4.646389134721038872e+00 7.183344145653215125e-26
9.052046628987538979e-01 4.699189011251959869e+00 7.212642270418103017e-26
9.052046628987538979e-01 4.751988887782879978e+00 7.189249671047724822e-26
9.052046628987538979e-01 4.804788764313800975e+00 7.121040821384194524e-26
9.052046628987538979e-01 4.857588640844721972e+00 6.998654135609553766e-26
9.052046628987538979e-01 4.910388517375642969e+00 6.818209975620956234e-26
9.052046628987538979e-01 4.963188393906563967e+00 6.592078597386430860e-26
9.052046628987538979e-01 5.015988270437484964e+00 6.321573197665628885e-26
9.052046628987538979e-01 5.068788146968405961e+00 6.007766059880739143e-26
9.052046628987538979e-01 5.121588023499326958e+00 5.625338444342253950e-26
9.052046628987538979e-01 5.174387900030247955e+00 5.204789137996405318e-26
9.052046628987538979e-01 5.227187776561168064e+00 4.758328003758916731e-26
9.052046628987538979e-01 5.279987653092089062e+00 4.287666153279180169e-26
9.052046628987538979e-01 5.332787529623010059e+00 3.794328682900277734e-26
9.052046628987538979e-01 5.385587406153931056e+00 3.286664901275518728e-26
9.052046628987538979e-01 5.438387282684852053e+00 2.772063369809862648e-26
9.052046628987538979e-01 5.491187159215773050e+00 2.258067790186352578e-26
9.052046628987538979e-01 5.543987035746694048e+00 1.745715550132620771e-26
9.052046628987538979e-01 5.596786912277615045e+00 1.251062702786873803e-26
9.052046628987538979e-01 5.649586788808535154e+00 7.708070877311504952e-27
9.052046628987538979e-01 5.702386665339456151e+00 3.068869975470510399e-27
9.052046628987538979e-01 5.755186541870377148e+00 -1.465303403553465958e-27
9.052046628987538979e-01 5.807986418401298145e+00 -5.738134005734868148e-27
9.052046628987538979e-01 5.860786294932219143e+00 -9.834746113243660591e-27
9.052046628987538979e-01 5.913586171463140140e+00 -1.361895617786772592e-26
9.052046628987538979e-01 5.966386047994061137e+00 -1.701158628796357098e-26
9.052046628987538979e-01 6.019185924524982134e+00 -2.005273588932074692e-26
9.052046628987538979e-01 6.071985801055903131e+00 -2.261662574530593724e-26
9.052046628987538979e-01 6.124785677586823240e+00 -2.454825909311194228e-26
9.052046628987538979e-01 6.177585554117744238e+00 -2.602333227504369792e-26
9.052046628987538979e-01 6.230385430648665235e+00 -2.695330113596841692e-26
9.052046628987538979e-01 6.283185307179586232e+00 -2.730121595827562995e-26
9.584519960104452840e-01 0.000000000000000000e+00 -2.467330856407809101e-26
9.584519960104452840e-01 5.279987653092089311e-02 -2.447780476072385885e-26
9.584519960104452840e-01 1.055997530618417862e-01 -2.370466550822157597e-26
9.584519960104452840e-01 1.583996295927626863e-01 -2.239688173285028573e-26
